source_site,category,place_or_event_name,period,target_age,region,fee_info,description,booking_url,ai_tags,crawled_at,theme_tags,congestion_score,popularity_score
네이버 장소검색 | 경기 구리시,자연친화,닥터마린키즈수영장,상시,영유아 및 어린이 (0세~9세),경기 구리시 닥터마린키즈수영장,무료/유료 (플레이스 참조),경기 구리시에 위치한 인기 아기랑 수영장 명소인 [닥터마린키즈수영장]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EA%B5%AC%EB%A6%AC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;구리시;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 경기 구리시,자연친화,토평공원 물놀이장수영장,상시,영유아 및 어린이 (0세~9세),경기 구리시 토평공원 물놀이장수영장,무료/유료 (플레이스 참조),경기 구리시에 위치한 인기 아기랑 수영장 명소인 [토평공원 물놀이장수영장]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EA%B5%AC%EB%A6%AC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;구리시;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 경기 구리시,자연친화,아름마을공원물놀이장수영장,상시,영유아 및 어린이 (0세~9세),경기 구리시 아름마을공원물놀이장수영장,무료/유료 (플레이스 참조),경기 구리시에 위치한 인기 아기랑 수영장 명소인 [아름마을공원물놀이장수영장]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EA%B5%AC%EB%A6%AC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;구리시;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 경기 구리시,자연친화,"구리시곤충생태관자연,생태공원",상시,영유아 및 어린이 (0세~9세),"경기 구리시 구리시곤충생태관자연,생태공원",무료/유료 (플레이스 참조),"경기 구리시에 위치한 인기 아기랑 공원 명소인 [구리시곤충생태관자연,생태공원]입니다.",https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EA%B5%AC%EB%A6%AC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;구리시;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 경기 구리시,자연친화,"장자호수공원도시,공원",상시,영유아 및 어린이 (0세~9세),"경기 구리시 장자호수공원도시,공원",무료/유료 (플레이스 참조),"경기 구리시에 위치한 인기 아기랑 공원 명소인 [장자호수공원도시,공원]입니다.",https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EA%B5%AC%EB%A6%AC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;구리시;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 경기 구리시,자연친화,구리한강공원,상시,영유아 및 어린이 (0세~9세),경기 구리시 구리한강공원,무료/유료 (플레이스 참조),경기 구리시에 위치한 인기 아기랑 공원 명소인 [구리한강공원]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EA%B5%AC%EB%A6%AC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;구리시;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 경기 구리시,자연친화,이문안호수공원공원,상시,영유아 및 어린이 (0세~9세),경기 구리시 이문안호수공원공원,무료/유료 (플레이스 참조),경기 구리시에 위치한 인기 아기랑 공원 명소인 [이문안호수공원공원]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EA%B5%AC%EB%A6%AC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;구리시;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 경기 구리시,자연친화,토평공원공원,상시,영유아 및 어린이 (0세~9세),경기 구리시 토평공원공원,무료/유료 (플레이스 참조),경기 구리시에 위치한 인기 아기랑 공원 명소인 [토평공원공원]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EA%B5%AC%EB%A6%AC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;구리시;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 경기 구리시,자연친화,인창중앙공원공원,상시,영유아 및 어린이 (0세~9세),경기 구리시 인창중앙공원공원,무료/유료 (플레이스 참조),경기 구리시에 위치한 인기 아기랑 공원 명소인 [인창중앙공원공원]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EA%B5%AC%EB%A6%AC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;구리시;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 경기 구리시,자연친화,"구리시,구리한강공원",상시,영유아 및 어린이 (0세~9세),"경기 구리시 구리시,구리한강공원",무료/유료 (플레이스 참조),"경기 구리시에 위치한 인기 아기랑 물놀이터 명소인 [구리시,구리한강공원]입니다.",https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EA%B5%AC%EB%A6%AC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EB%AC%BC%EB%86%80%EC%9D%B4%ED%84%B0,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;구리시;아기랑 물놀이터,2026-08-22 20:34:25,water:1.0;outdoor:1.0;picnic:0.8,,
네이버 장소검색 | 경기 구리시,자연친화,"경기도 남양주시 물놀이장, 아름마을공원물놀이장,",상시,영유아 및 어린이 (0세~9세),"경기 구리시 경기도 남양주시 물놀이장, 아름마을공원물놀이장,",무료/유료 (플레이스 참조),"경기 구리시에 위치한 인기 아기랑 물놀이터 명소인 [경기도 남양주시 물놀이장, 아름마을공원물놀이장,]입니다.",https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EA%B5%AC%EB%A6%AC%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EB%AC%BC%EB%86%80%EC%9D%B4%ED%84%B0,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;구리시;아기랑 물놀이터,2026-08-22 20:34:25,water:1.0;outdoor:1.0;picnic:0.8,,
네이버 장소검색 | 경기 안성시,사설키즈카페,챔피언1250X 스타필드 안성점,상시,영유아 및 어린이 (0세~9세),경기 안성시 챔피언1250X 스타필드 안성점,무료/유료 (플레이스 참조),경기 안성시에 위치한 인기 아기랑 키즈카페 명소인 [챔피언1250X 스타필드 안성점]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;안성시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 안성시,사설키즈카페,룰루랄라 안성점,상시,영유아 및 어린이 (0세~9세),경기 안성시 룰루랄라 안성점,무료/유료 (플레이스 참조),경기 안성시에 위치한 인기 아기랑 키즈카페 명소인 [룰루랄라 안성점]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;안성시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 안성시,사설키즈카페,아이포레키즈카페 안성공도점,상시,영유아 및 어린이 (0세~9세),경기 안성시 아이포레키즈카페 안성공도점,무료/유료 (플레이스 참조),경기 안성시에 위치한 인기 아기랑 키즈카페 명소인 [아이포레키즈카페 안성공도점]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;안성시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 안성시,사설키즈카페,맬맬키즈룸,상시,영유아 및 어린이 (0세~9세),경기 안성시 맬맬키즈룸,무료/유료 (플레이스 참조),경기 안성시에 위치한 인기 아기랑 키즈카페 명소인 [맬맬키즈룸]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;안성시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 안성시,사설키즈카페,포포레,상시,영유아 및 어린이 (0세~9세),경기 안성시 포포레,무료/유료 (플레이스 참조),경기 안성시에 위치한 인기 아기랑 키즈카페 명소인 [포포레]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;안성시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 안성시,사설키즈카페,블럭맘,상시,영유아 및 어린이 (0세~9세),경기 안성시 블럭맘,무료/유료 (플레이스 참조),경기 안성시에 위치한 인기 아기랑 키즈카페 명소인 [블럭맘]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;안성시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 안성시,사설키즈카페,룰루랄라키즈카페-안성,상시,영유아 및 어린이 (0세~9세),경기 안성시 룰루랄라키즈카페-안성,무료/유료 (플레이스 참조),경기 안성시에 위치한 인기 아기랑 키즈카페 명소인 [룰루랄라키즈카페-안성]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;안성시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 안성시,사설키즈카페,경기도안성시,상시,영유아 및 어린이 (0세~9세),경기 안성시 경기도안성시,무료/유료 (플레이스 참조),경기 안성시에 위치한 인기 아기랑 키즈카페 명소인 [경기도안성시]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;안성시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 안성시,자연친화,원더풀도그베이수영장,상시,영유아 및 어린이 (0세~9세),경기 안성시 원더풀도그베이수영장,무료/유료 (플레이스 참조),경기 안성시에 위치한 인기 아기랑 수영장 명소인 [원더풀도그베이수영장]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;안성시;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 경기 안성시,자연친화,산들수영장 안성점수영장,상시,영유아 및 어린이 (0세~9세),경기 안성시 산들수영장 안성점수영장,무료/유료 (플레이스 참조),경기 안성시에 위치한 인기 아기랑 수영장 명소인 [산들수영장 안성점수영장]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;안성시;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 경기 안성시,자연친화,안성국민체육센터수영장,상시,영유아 및 어린이 (0세~9세),경기 안성시 안성국민체육센터수영장,무료/유료 (플레이스 참조),경기 안성시에 위치한 인기 아기랑 수영장 명소인 [안성국민체육센터수영장]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;안성시;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 경기 안성시,자연친화,안성수영국민체육센터수영장,상시,영유아 및 어린이 (0세~9세),경기 안성시 안성수영국민체육센터수영장,무료/유료 (플레이스 참조),경기 안성시에 위치한 인기 아기랑 수영장 명소인 [안성수영국민체육센터수영장]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;안성시;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 경기 안성시,자연친화,웨이브스위밍수영장,상시,영유아 및 어린이 (0세~9세),경기 안성시 웨이브스위밍수영장,무료/유료 (플레이스 참조),경기 안성시에 위치한 인기 아기랑 수영장 명소인 [웨이브스위밍수영장]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;안성시;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 경기 안성시,자연친화,키즈스플래쉬 스타필드안성점수영장,상시,영유아 및 어린이 (0세~9세),경기 안성시 키즈스플래쉬 스타필드안성점수영장,무료/유료 (플레이스 참조),경기 안성시에 위치한 인기 아기랑 수영장 명소인 [키즈스플래쉬 스타필드안성점수영장]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;안성시;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 경기 안성시,자연친화,안성파크엘림,상시,영유아 및 어린이 (0세~9세),경기 안성시 안성파크엘림,무료/유료 (플레이스 참조),경기 안성시에 위치한 인기 아기랑 수영장 명소인 [안성파크엘림]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;안성시;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 경기 안성시,자연친화,안성맞춤가족공원공원,상시,영유아 및 어린이 (0세~9세),경기 안성시 안성맞춤가족공원공원,무료/유료 (플레이스 참조),경기 안성시에 위치한 인기 아기랑 공원 명소인 [안성맞춤가족공원공원]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;안성시;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 경기 안성시,자연친화,내혜홀광장공원,상시,영유아 및 어린이 (0세~9세),경기 안성시 내혜홀광장공원,무료/유료 (플레이스 참조),경기 안성시에 위치한 인기 아기랑 공원 명소인 [내혜홀광장공원]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;안성시;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 경기 안성시,자연친화,칠곡호수공원공원,상시,영유아 및 어린이 (0세~9세),경기 안성시 칠곡호수공원공원,무료/유료 (플레이스 참조),경기 안성시에 위치한 인기 아기랑 공원 명소인 [칠곡호수공원공원]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;안성시;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 경기 안성시,자연친화,퇴미2공원공원,상시,영유아 및 어린이 (0세~9세),경기 안성시 퇴미2공원공원,무료/유료 (플레이스 참조),경기 안성시에 위치한 인기 아기랑 공원 명소인 [퇴미2공원공원]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;안성시;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 경기 안성시,자연친화,낙원역사공원공원,상시,영유아 및 어린이 (0세~9세),경기 안성시 낙원역사공원공원,무료/유료 (플레이스 참조),경기 안성시에 위치한 인기 아기랑 공원 명소인 [낙원역사공원공원]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;안성시;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 경기 안성시,자연친화,금광호수공원공원,상시,영유아 및 어린이 (0세~9세),경기 안성시 금광호수공원공원,무료/유료 (플레이스 참조),경기 안성시에 위치한 인기 아기랑 공원 명소인 [금광호수공원공원]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;안성시;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 경기 안성시,가족체험,아리따운열매경기도안성시양성면 이화길 71-8 1층,상시,영유아 및 어린이 (0세~9세),경기 안성시 아리따운열매경기도안성시양성면 이화길 71-8 1층,무료/유료 (플레이스 참조),경기 안성시에 위치한 인기 아기랑 농장체험 명소인 [아리따운열매경기도안성시양성면 이화길 71-8 1층]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EB%86%8D%EC%9E%A5%EC%B2%B4%ED%97%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;안성시;아기랑 농장체험,2026-08-22 20:34:25,farm:1.0;animal:1.0;experience:1.0,,
네이버 장소검색 | 경기 포천시,사설키즈카페,레고아트랜드,상시,영유아 및 어린이 (0세~9세),경기 포천시 레고아트랜드,무료/유료 (플레이스 참조),경기 포천시에 위치한 인기 아기랑 키즈카페 명소인 [레고아트랜드]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8F%AC%EC%B2%9C%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;포천시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 포천시,사설키즈카페,포천아이사랑놀이터,상시,영유아 및 어린이 (0세~9세),경기 포천시 포천아이사랑놀이터,무료/유료 (플레이스 참조),경기 포천시에 위치한 인기 아기랑 키즈카페 명소인 [포천아이사랑놀이터]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8F%AC%EC%B2%9C%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;포천시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 포천시,사설키즈카페,키즈필 포천점,상시,영유아 및 어린이 (0세~9세),경기 포천시 키즈필 포천점,무료/유료 (플레이스 참조),경기 포천시에 위치한 인기 아기랑 키즈카페 명소인 [키즈필 포천점]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8F%AC%EC%B2%9C%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;포천시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 포천시,사설키즈카페,노리파크 포천일동점,상시,영유아 및 어린이 (0세~9세),경기 포천시 노리파크 포천일동점,무료/유료 (플레이스 참조),경기 포천시에 위치한 인기 아기랑 키즈카페 명소인 [노리파크 포천일동점]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8F%AC%EC%B2%9C%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;포천시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 포천시,사설키즈카페,뚝딱뚝딱 놀이터공장,상시,영유아 및 어린이 (0세~9세),경기 포천시 뚝딱뚝딱 놀이터공장,무료/유료 (플레이스 참조),경기 포천시에 위치한 인기 아기랑 키즈카페 명소인 [뚝딱뚝딱 놀이터공장]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8F%AC%EC%B2%9C%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;포천시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 포천시,사설키즈카페,리틀비틀,상시,영유아 및 어린이 (0세~9세),경기 포천시 리틀비틀,무료/유료 (플레이스 참조),경기 포천시에 위치한 인기 아기랑 키즈카페 명소인 [리틀비틀]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8F%AC%EC%B2%9C%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;포천시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 경기 포천시,사설키즈카페,경기도포천시,상시,영유아 및 어린이 (0세~9세),경기 포천시 경기도포천시,무료/유료 (플레이스 참조),경기 포천시에 위치한 인기 아기랑 키즈카페 명소인 [경기도포천시]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EA%B8%B0%20%ED%8F%AC%EC%B2%9C%EC%8B%9C%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;포천시;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
