source,category,product_id,title,venue,start_date,end_date,target_age,price_info,booking_url,image_url,ai_tags,crawled_at
티켓링크,공연,51876,코믹 마샬아츠 퍼포먼스 <점프>,명보아트홀 가온홀 명보아트홀 가온홀 B3 점프 전용극장,2024-09-30,2026-10-30,전체 관람가,"50,000원 ~ 70,000원",https://www.ticketlink.co.kr/product/51876,http://image.toast.com/aaaaab/ticketlink/TKL_1/jump_main_0706.png,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,공연,63686,조슈아 레드먼 쿼텟 내한공연,연세대학교 연세대학교 백주년기념관 콘서트홀,2026-10-22,2026-10-22,전체 관람가,"70,000원 ~ 140,000원",https://www.ticketlink.co.kr/product/63686,http://image.toast.com/aaaaab/ticketlink/TKL_6/jo_main_0625.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,공연,59429,2026 서울시향 얍 판 츠베덴의 모차르트 ‘레퀴엠’ ①,롯데콘서트홀 롯데콘서트홀,2026-10-23,2026-10-22,전체 관람가,"10,000원 ~ 150,000원",https://www.ticketlink.co.kr/product/59429,http://image.toast.com/aaaaab/ticketlink/TKL_4/j_main_0716.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,공연,64831,뮤지컬 <난세> : 정도전과 이방원의 이야기,NOL 서경스퀘어 NOL 서경스퀘어 스콘 2관,2026-09-07,2026-11-28,8세 이상 관람가,"55,000원 ~ 66,000원",https://www.ticketlink.co.kr/product/64831,http://image.toast.com/aaaaab/ticketlink/TKL_7/NS_PST_0807.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,공연,64609,샤를 뒤트와 & 마르타 아르헤리치 with KBS교향악단,롯데콘서트홀 롯데콘서트홀,2026-11-21,2026-11-21,전체 관람가,"70,000원 ~ 270,000원",https://www.ticketlink.co.kr/product/64609,http://image.toast.com/aaaaab/ticketlink/TKL_2/s_main_0729.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,공연,63550,[안동] 해외 아트 서커스 - 덕 폰드 : Duck Pond,안동문화예술의전당 안동문화예술의전당 웅부홀,2026-11-19,2026-11-20,전체 관람가,"10,000원 ~ 30,000원",https://www.ticketlink.co.kr/product/63550,http://image.toast.com/aaaaab/ticketlink/TKL_10/D_PST_0529.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;경북,2026-08-22 23:33:05
티켓링크,공연,60486,뮤지컬 <크리스마스 캐럴>,세종문화회관 세종문화회관 M씨어터,2026-12-01,2026-12-26,8세 이상 관람가,"60,000원 ~ 80,000원",https://www.ticketlink.co.kr/product/60486,http://image.toast.com/aaaaab/ticketlink/TKL_9/m0105.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,공연,53912,스테이지 M 캔들데이 콘서트 - 대구,스테이지 M 스테이지 M(스테이지엠),2025-01-16,2026-12-26,8세 이상 (전체/초등 이상),"35,000원 ~ 45,000원",https://www.ticketlink.co.kr/product/53912,http://image.toast.com/aaaaab/ticketlink/TKL_10/pst0106.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;대구,2026-08-22 23:33:05
티켓링크,공연,64214,T-SQUARE Live in Seoul 2026,연세대학교 연세대학교 대강당,2026-10-10,2026-10-10,전체 관람가,"77,000원 ~ 143,000원",https://www.ticketlink.co.kr/product/64214,http://image.toast.com/aaaaab/ticketlink/TKL_6/main0702(3).jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,공연,64755,2026 ASMBL CRSH : SEOUL,KBS아레나 KBS아레나,2026-10-04,2026-10-04,전체 관람가,"50,000원 ~ 110,000원",https://www.ticketlink.co.kr/product/64755,http://image.toast.com/aaaaab/ticketlink/TKL_9/main0803(6).jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,공연,60086,금호아트홀 아름다운 목요일 - 노부스 콰르텟 String Quartet,금호아트홀 연세 금호아트홀 연세,2026-09-30,2026-09-30,전체 관람가,"60,000원",https://www.ticketlink.co.kr/product/60086,http://image.toast.com/aaaaab/ticketlink/TKL_4/1001_pst_1121.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,전시,53696,공룡테마파크 < DINO BAY > 시즌3+Robot,기흥리빙파워센터 4층 기흥리빙파워센터 4층,2024-12-13,2026-09-29,전체 관람가 (전 연령),"9,400원",https://www.ticketlink.co.kr/product/53696,http://image.toast.com/aaaaab/ticketlink/TKL_8/pst_0713.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;경기,2026-08-22 23:33:05
티켓링크,공연,65083,슬로우다이브 내한공연,KBS아레나 KBS아레나,2026-12-07,2026-12-07,전체 관람가,"132,000원 ~ 143,000원",https://www.ticketlink.co.kr/product/65083,http://image.toast.com/aaaaab/ticketlink/TKL_10/PST_0821.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
티켓링크,전시,64962,2026 CassCool Festival,서울랜드 서울랜드,2026-08-21,2026-08-21,전체 관람가 (전 연령),"77,000원",https://www.ticketlink.co.kr/product/64962,http://image.toast.com/aaaaab/ticketlink/TKL_7/cass_pst0813.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;경기,2026-08-22 23:33:05
티켓링크,공연,64442,서승현 플루트 독주회 - 대구,수성아트피아 수성아트피아 소극장,2026-07-22,2026-07-22,전체 관람가,"10,000원",https://www.ticketlink.co.kr/product/64442,http://image.toast.com/aaaaab/ticketlink/TKL_7/main0715(2).jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;대구,2026-08-22 23:33:05
티켓링크,공연,62912,U-KNOW PROJECT 26 : SCENE#1 in SEOUL,잠실실내체육관 잠실실내체육관,2026-07-16,2026-07-18,전체 관람가,"165,000원 ~ 198,000원",https://www.ticketlink.co.kr/product/62912,http://image.toast.com/aaaaab/ticketlink/TKL_9/26유노윤호콘서트_대표이미지v.260707.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;서울,2026-08-22 23:33:05
